Time,Rating,Sentiment,Product
2003-01-23,4.833333333333333,Excellent,Apparel
2003-01-24,4.333333333333333,Excellent,Apparel
2003-01-25,3.857142857142857,Fair,Apparel
2003-01-26,3.6666666666666665,Poor,Apparel
2003-01-27,4.8,Excellent,Apparel
2003-01-28,4.285714285714286,Good,Apparel
2003-01-29,4.0,Fair,Apparel
2003-01-30,4.4,Excellent,Apparel
2003-01-31,2.0,Poor,Apparel
2003-02-01,4.5,Excellent,Apparel
2003-02-02,5.0,Excellent,Apparel
2003-02-03,3.333333333333333,Poor,Apparel
2003-02-04,4.333333333333333,Excellent,Apparel
2003-02-05,4.6,Excellent,Apparel
2003-02-06,4.375,Excellent,Apparel
2003-02-07,3.6666666666666665,Poor,Apparel
2003-02-08,4.5,Excellent,Apparel
2003-02-09,3.7142857142857135,Poor,Apparel
2003-02-10,4.4,Excellent,Apparel
2003-02-11,4.333333333333333,Excellent,Apparel
2003-02-12,4.0,Fair,Apparel
2003-02-13,4.833333333333333,Excellent,Apparel
2003-02-14,4.0,Fair,Apparel
2003-02-15,4.5,Excellent,Apparel
2003-02-16,3.6666666666666665,Poor,Apparel
2003-02-17,4.6,Excellent,Apparel
2003-02-18,5.0,Excellent,Apparel
2003-02-19,4.111111111111111,Average,Apparel
2003-02-20,4.125,Good,Apparel
2003-02-21,5.0,Excellent,Apparel
2003-02-22,5.0,Excellent,Apparel
2003-02-23,5.0,Excellent,Apparel
2003-02-24,3.0,Poor,Apparel
2003-02-25,2.5,Poor,Apparel
2003-02-26,4.0,Fair,Apparel
2003-02-27,3.6666666666666665,Poor,Apparel
2003-02-28,3.8,Poor,Apparel
2003-03-01,4.25,Good,Apparel
2003-03-02,3.6666666666666665,Poor,Apparel
2003-03-03,4.571428571428571,Excellent,Apparel
2003-03-04,4.833333333333333,Excellent,Apparel
2003-03-05,4.6,Excellent,Apparel
2003-03-06,4.333333333333333,Excellent,Apparel
2003-03-07,4.25,Good,Apparel
2003-03-08,4.75,Excellent,Apparel
2003-03-09,4.166666666666667,Good,Apparel
2003-03-10,4.75,Excellent,Apparel
2003-03-11,4.5,Excellent,Apparel
2003-03-12,4.0,Fair,Apparel
2003-03-13,4.333333333333333,Excellent,Apparel
2003-03-14,5.0,Excellent,Apparel
2003-03-15,3.875,Fair,Apparel
2003-03-16,3.1666666666666665,Poor,Apparel
2003-03-17,5.0,Excellent,Apparel
2003-03-18,4.0,Fair,Apparel
2003-03-19,4.333333333333333,Excellent,Apparel
2003-03-20,3.4285714285714284,Poor,Apparel
2003-03-21,4.0,Fair,Apparel
2003-03-22,4.6,Excellent,Apparel
2003-03-23,4.5,Excellent,Apparel
2003-03-24,5.0,Excellent,Apparel
2003-03-25,4.0,Fair,Apparel
2003-03-26,4.75,Excellent,Apparel
2003-03-27,5.0,Excellent,Apparel
2003-03-28,5.0,Excellent,Apparel
2003-03-29,4.5,Excellent,Apparel
2003-03-30,4.166666666666667,Good,Apparel
2003-03-31,4.5,Excellent,Apparel
2003-04-01,4.111111111111111,Average,Apparel
2003-04-02,4.25,Good,Apparel
2003-04-03,3.6666666666666665,Poor,Apparel
2003-04-04,4.8,Excellent,Apparel
2003-04-05,4.285714285714286,Good,Apparel
2003-04-06,5.0,Excellent,Apparel
2003-04-07,4.333333333333333,Excellent,Apparel
2003-04-08,3.25,Poor,Apparel
2003-04-09,3.6666666666666665,Poor,Apparel
2003-04-10,4.285714285714286,Good,Apparel
2003-04-11,3.333333333333333,Poor,Apparel
2003-04-12,3.0,Poor,Apparel
2003-04-13,4.0,Fair,Apparel
2003-04-14,5.0,Excellent,Apparel
2003-04-15,4.8,Excellent,Apparel
2003-04-16,4.125,Good,Apparel
2003-04-17,3.8333333333333335,Fair,Apparel
2003-04-18,4.833333333333333,Excellent,Apparel
2003-04-19,4.0,Fair,Apparel
2003-04-20,4.6,Excellent,Apparel
2003-04-21,3.6,Poor,Apparel
2003-04-22,4.4,Excellent,Apparel
2003-04-23,4.75,Excellent,Apparel
2003-04-24,4.0,Fair,Apparel
2003-04-25,5.0,Excellent,Apparel
2003-04-26,4.0,Fair,Apparel
2003-04-27,5.0,Excellent,Apparel
2003-04-28,4.6,Excellent,Apparel
2003-04-29,3.0,Poor,Apparel
2003-04-30,4.857142857142857,Excellent,Apparel
2003-05-01,4.375,Excellent,Apparel
2003-05-02,3.75,Poor,Apparel
2003-05-03,3.333333333333333,Poor,Apparel
2003-05-04,5.0,Excellent,Apparel
2003-05-05,4.285714285714286,Good,Apparel
2003-05-06,4.125,Good,Apparel
2003-05-07,4.0,Fair,Apparel
2003-05-08,4.142857142857143,Good,Apparel
2003-05-09,2.8,Poor,Apparel
2003-05-10,5.0,Excellent,Apparel
2003-05-11,4.666666666666667,Excellent,Apparel
2003-05-12,4.5,Excellent,Apparel
2003-05-13,4.4,Excellent,Apparel
2003-05-14,4.5,Excellent,Apparel
2003-05-15,4.5,Excellent,Apparel
2003-05-16,4.714285714285714,Excellent,Apparel
2003-05-17,5.0,Excellent,Apparel
2003-05-19,4.4,Excellent,Apparel
2003-05-20,4.5,Excellent,Apparel
2003-05-21,4.0,Fair,Apparel
2003-05-22,4.2,Good,Apparel
2003-05-23,5.0,Excellent,Apparel
2003-05-24,5.0,Excellent,Apparel
2003-05-25,4.0,Fair,Apparel
2003-05-26,3.333333333333333,Poor,Apparel
2003-05-27,4.0,Fair,Apparel
2003-05-28,4.75,Excellent,Apparel
2003-05-29,3.6666666666666665,Poor,Apparel
2003-05-30,4.428571428571429,Excellent,Apparel
2003-05-31,5.0,Excellent,Apparel
2003-06-02,4.5,Excellent,Apparel
2003-06-03,5.0,Excellent,Apparel
2003-06-04,4.428571428571429,Excellent,Apparel
2003-06-05,3.8333333333333335,Fair,Apparel
2003-06-06,3.857142857142857,Fair,Apparel
2003-06-07,5.0,Excellent,Apparel
2003-06-08,4.5,Excellent,Apparel
2003-06-09,4.8,Excellent,Apparel
2003-06-10,3.0,Poor,Apparel
2003-06-11,4.875,Excellent,Apparel
2003-06-12,4.5,Excellent,Apparel
2003-06-13,5.0,Excellent,Apparel
2003-06-14,5.0,Excellent,Apparel
2003-06-15,3.5,Poor,Apparel
2003-06-16,4.5,Excellent,Apparel
2003-06-17,5.0,Excellent,Apparel
2003-06-18,4.714285714285714,Excellent,Apparel
2003-06-19,3.8,Poor,Apparel
2003-06-20,4.375,Excellent,Apparel
2003-06-21,4.714285714285714,Excellent,Apparel
2003-06-22,4.625,Excellent,Apparel
2003-06-23,5.0,Excellent,Apparel
2003-06-24,5.0,Excellent,Apparel
2003-06-25,4.5,Excellent,Apparel
2003-06-26,4.75,Excellent,Apparel
2003-06-27,4.0,Fair,Apparel
2003-06-28,3.0,Poor,Apparel
2003-06-29,3.8,Poor,Apparel
2003-06-30,2.0,Poor,Apparel
2003-07-01,4.714285714285714,Excellent,Apparel
2003-07-02,4.857142857142857,Excellent,Apparel
2003-07-03,3.571428571428572,Poor,Apparel
2003-07-04,4.25,Good,Apparel
2003-07-05,4.166666666666667,Good,Apparel
2003-07-06,5.0,Excellent,Apparel
2003-07-07,2.75,Poor,Apparel
2003-07-08,3.6666666666666665,Poor,Apparel
2003-07-09,4.5,Excellent,Apparel
2003-07-10,3.9166666666666665,Fair,Apparel
2003-07-11,3.857142857142857,Fair,Apparel
2003-07-12,5.0,Excellent,Apparel
2003-07-13,1.0,Poor,Apparel
2003-07-14,4.0,Fair,Apparel
2003-07-15,4.25,Good,Apparel
2003-07-16,5.0,Excellent,Apparel
2003-07-17,3.5,Poor,Apparel
2003-07-18,4.5,Excellent,Apparel
2003-07-19,3.75,Poor,Apparel
2003-07-20,5.0,Excellent,Apparel
2003-07-21,5.0,Excellent,Apparel
2003-07-23,3.0,Poor,Apparel
2003-07-24,3.333333333333333,Poor,Apparel
2003-07-25,5.0,Excellent,Apparel
2003-07-26,5.0,Excellent,Apparel
2003-07-27,3.0,Poor,Apparel
2003-07-28,4.0,Fair,Apparel
2003-07-30,5.0,Excellent,Apparel
2003-07-31,3.6666666666666665,Poor,Apparel
2003-08-01,1.0,Poor,Apparel
2003-08-02,5.0,Excellent,Apparel
2003-08-03,4.0,Fair,Apparel
2003-08-04,4.666666666666667,Excellent,Apparel
2003-08-05,4.0,Fair,Apparel
2003-08-06,1.0,Poor,Apparel
2003-08-07,3.25,Poor,Apparel
2003-08-08,4.428571428571429,Excellent,Apparel
2003-08-09,4.6,Excellent,Apparel
2003-08-10,4.0,Fair,Apparel
2003-08-11,3.75,Poor,Apparel
2003-08-12,4.75,Excellent,Apparel
2003-08-13,3.8333333333333335,Fair,Apparel
2003-08-14,4.0,Fair,Apparel
2003-08-15,4.5,Excellent,Apparel
2003-08-16,4.333333333333333,Excellent,Apparel
2003-08-17,3.125,Poor,Apparel
2003-08-18,3.8,Poor,Apparel
2003-08-19,3.6,Poor,Apparel
2003-08-20,3.8181818181818175,Fair,Apparel
2003-08-21,3.9,Fair,Apparel
2003-08-22,4.5,Excellent,Apparel
2003-08-23,3.25,Poor,Apparel
2003-08-24,4.285714285714286,Good,Apparel
2003-08-25,5.0,Excellent,Apparel
2003-08-26,3.6,Poor,Apparel
2003-08-27,4.25,Good,Apparel
2003-08-28,4.2,Good,Apparel
2003-08-29,4.0,Fair,Apparel
2003-08-30,3.6666666666666665,Poor,Apparel
2003-08-31,4.5,Excellent,Apparel
2003-09-01,3.7142857142857135,Poor,Apparel
2003-09-02,5.0,Excellent,Apparel
2003-09-03,3.5,Poor,Apparel
2003-09-04,4.384615384615385,Excellent,Apparel
2003-09-05,3.375,Poor,Apparel
2003-09-06,3.142857142857143,Poor,Apparel
2003-09-07,2.8,Poor,Apparel
2003-09-08,3.875,Fair,Apparel
2003-09-09,2.5,Poor,Apparel
2003-09-10,3.6666666666666665,Poor,Apparel
2003-09-11,5.0,Excellent,Apparel
2003-09-12,3.923076923076923,Fair,Apparel
2003-09-13,5.0,Excellent,Apparel
2003-09-14,3.8,Poor,Apparel
2003-09-15,4.4,Excellent,Apparel
2003-09-16,3.25,Poor,Apparel
2003-09-17,3.1666666666666665,Poor,Apparel
2003-09-18,3.5,Poor,Apparel
2003-09-19,4.333333333333333,Excellent,Apparel
2003-09-20,4.0,Fair,Apparel
2003-09-21,3.75,Poor,Apparel
2003-09-22,3.8333333333333335,Fair,Apparel
2003-09-23,2.6,Poor,Apparel
2003-09-24,3.75,Poor,Apparel
2003-09-25,4.0,Fair,Apparel
2003-09-26,4.2,Good,Apparel
2003-09-27,4.375,Excellent,Apparel
2003-09-28,4.5,Excellent,Apparel
2003-09-29,4.666666666666667,Excellent,Apparel
2003-09-30,4.1,Average,Apparel
2003-10-01,4.444444444444445,Excellent,Apparel
2003-10-02,4.076923076923077,Average,Apparel
2003-10-03,4.444444444444445,Excellent,Apparel
2003-10-04,2.6,Poor,Apparel
2003-10-05,3.4,Poor,Apparel
2003-10-06,4.8,Excellent,Apparel
2003-10-07,3.2857142857142856,Poor,Apparel
2003-10-08,4.875,Excellent,Apparel
2003-10-09,3.4444444444444446,Poor,Apparel
2003-10-10,4.142857142857143,Good,Apparel
2003-10-11,3.7777777777777777,Poor,Apparel
2003-10-12,4.666666666666667,Excellent,Apparel
2003-10-13,4.375,Excellent,Apparel
2003-10-14,4.384615384615385,Excellent,Apparel
2003-10-15,3.0,Poor,Apparel
2003-10-16,4.111111111111111,Average,Apparel
2003-10-17,3.571428571428572,Poor,Apparel
2003-10-18,3.333333333333333,Poor,Apparel
2003-10-19,4.2,Good,Apparel
2003-10-20,4.090909090909091,Average,Apparel
2003-10-21,4.0,Fair,Apparel
2003-10-22,4.307692307692308,Excellent,Apparel
2003-10-23,3.4,Poor,Apparel
2003-10-24,4.266666666666667,Good,Apparel
2003-10-25,5.0,Excellent,Apparel
2003-10-26,3.571428571428572,Poor,Apparel
2003-10-27,4.571428571428571,Excellent,Apparel
2003-10-28,3.8333333333333335,Fair,Apparel
2003-10-29,4.1,Average,Apparel
2003-10-30,4.0,Fair,Apparel
2003-10-31,3.333333333333333,Poor,Apparel
2003-11-01,3.75,Poor,Apparel
2003-11-02,3.2857142857142856,Poor,Apparel
2003-11-03,4.466666666666667,Excellent,Apparel
2003-11-04,4.555555555555555,Excellent,Apparel
2003-11-05,4.166666666666667,Good,Apparel
2003-11-06,4.0,Fair,Apparel
2003-11-07,4.166666666666667,Good,Apparel
2003-11-08,3.7142857142857135,Poor,Apparel
2003-11-09,3.909090909090909,Fair,Apparel
2003-11-10,2.8,Poor,Apparel
2003-11-11,3.6,Poor,Apparel
2003-11-12,3.9,Fair,Apparel
2003-11-13,3.9,Fair,Apparel
2003-11-14,4.333333333333333,Excellent,Apparel
2003-11-15,3.636363636363636,Poor,Apparel
2003-11-16,4.555555555555555,Excellent,Apparel
2003-11-17,3.5,Poor,Apparel
2003-11-18,4.294117647058823,Good,Apparel
2003-11-19,3.5,Poor,Apparel
2003-11-20,3.571428571428572,Poor,Apparel
2003-11-21,4.625,Excellent,Apparel
2003-11-22,5.0,Excellent,Apparel
2003-11-23,5.0,Excellent,Apparel
2003-11-24,4.0,Fair,Apparel
2003-11-25,4.0,Fair,Apparel
2003-11-26,2.2,Poor,Apparel
2003-11-27,4.333333333333333,Excellent,Apparel
2003-11-28,3.1666666666666665,Poor,Apparel
2003-11-29,4.166666666666667,Good,Apparel
2003-11-30,3.333333333333333,Poor,Apparel
2003-12-01,4.428571428571429,Excellent,Apparel
2003-12-02,4.714285714285714,Excellent,Apparel
2003-12-03,2.857142857142857,Poor,Apparel
2003-12-04,4.111111111111111,Average,Apparel
2003-12-05,3.333333333333333,Poor,Apparel
2003-12-06,3.8461538461538463,Fair,Apparel
2003-12-07,4.090909090909091,Average,Apparel
2003-12-08,4.285714285714286,Good,Apparel
2003-12-09,3.125,Poor,Apparel
2003-12-10,3.8,Poor,Apparel
2003-12-11,4.125,Good,Apparel
2003-12-12,4.25,Good,Apparel
2003-12-13,3.7777777777777777,Poor,Apparel
2003-12-14,4.3,Good,Apparel
2003-12-15,4.25,Good,Apparel
2003-12-16,3.571428571428572,Poor,Apparel
2003-12-17,3.9444444444444446,Fair,Apparel
2003-12-18,3.2857142857142856,Poor,Apparel
2003-12-19,4.142857142857143,Good,Apparel
2003-12-20,4.5,Excellent,Apparel
2003-12-21,4.857142857142857,Excellent,Apparel
2003-12-22,3.727272727272727,Poor,Apparel
2003-12-23,2.857142857142857,Poor,Apparel
2003-12-24,3.5,Poor,Apparel
2003-12-25,3.75,Poor,Apparel
2003-12-26,4.2,Good,Apparel
2003-12-27,4.571428571428571,Excellent,Apparel
2003-12-28,3.8,Poor,Apparel
2003-12-29,4.0,Fair,Apparel
2003-12-30,3.4545454545454546,Poor,Apparel
2003-12-31,4.142857142857143,Good,Apparel
2004-01-01,4.857142857142857,Excellent,Apparel
2004-01-02,4.222222222222222,Good,Apparel
2004-01-03,4.5,Excellent,Apparel
2004-01-04,4.8,Excellent,Apparel
2004-01-05,4.083333333333333,Average,Apparel
2004-01-06,3.25,Poor,Apparel
2004-01-07,4.0,Fair,Apparel
2004-01-08,4.0,Fair,Apparel
2004-01-09,4.0,Fair,Apparel
2004-01-10,4.333333333333333,Excellent,Apparel
2004-01-11,3.6,Poor,Apparel
2004-01-12,4.0,Fair,Apparel
2004-01-13,2.7142857142857144,Poor,Apparel
2004-01-14,3.875,Fair,Apparel
2004-01-15,3.8333333333333335,Fair,Apparel
2004-01-16,4.25,Good,Apparel
2004-01-17,4.25,Good,Apparel
2004-01-19,4.0,Fair,Apparel
2004-01-20,4.0,Fair,Apparel
2004-01-21,4.1,Average,Apparel
2004-01-22,3.2,Poor,Apparel
2004-01-23,4.5,Excellent,Apparel
2004-01-24,4.571428571428571,Excellent,Apparel
2004-01-25,4.0,Fair,Apparel
2004-01-26,3.0,Poor,Apparel
2004-01-27,4.0,Fair,Apparel
2004-01-28,4.0,Fair,Apparel
2004-01-29,4.4,Excellent,Apparel
2004-01-30,3.333333333333333,Poor,Apparel
2004-01-31,3.6666666666666665,Poor,Apparel
2004-02-01,5.0,Excellent,Apparel
2004-02-02,3.75,Poor,Apparel
2004-02-03,4.666666666666667,Excellent,Apparel
2004-02-04,4.111111111111111,Average,Apparel
2004-02-05,4.2,Good,Apparel
2004-02-06,4.6,Excellent,Apparel
2004-02-07,4.5,Excellent,Apparel
2004-02-08,4.0,Fair,Apparel
2004-02-09,4.4,Excellent,Apparel
2004-02-10,4.2,Good,Apparel
2004-02-11,4.0,Fair,Apparel
2004-02-12,4.2,Good,Apparel
2004-02-13,4.111111111111111,Average,Apparel
2004-02-14,4.0,Fair,Apparel
2004-02-15,3.6,Poor,Apparel
2004-02-16,4.285714285714286,Good,Apparel
2004-02-17,4.1,Average,Apparel
2004-02-18,4.4,Excellent,Apparel
2004-02-19,4.166666666666667,Good,Apparel
2004-02-20,3.5,Poor,Apparel
2004-02-21,4.5,Excellent,Apparel
2004-02-22,4.25,Good,Apparel
2004-02-23,4.666666666666667,Excellent,Apparel
2004-02-24,4.0,Fair,Apparel
2004-02-25,3.111111111111111,Poor,Apparel
2004-02-26,3.125,Poor,Apparel
2004-02-27,2.25,Poor,Apparel
2004-02-28,4.25,Good,Apparel
2004-02-29,3.0,Poor,Apparel
2004-03-01,4.6,Excellent,Apparel
2004-03-02,4.5,Excellent,Apparel
2004-03-03,4.142857142857143,Good,Apparel
2004-03-04,4.666666666666667,Excellent,Apparel
2004-03-05,3.7777777777777777,Poor,Apparel
2004-03-06,3.25,Poor,Apparel
2004-03-07,5.0,Excellent,Apparel
2004-03-08,4.0,Fair,Apparel
2004-03-09,4.666666666666667,Excellent,Apparel
2004-03-10,3.333333333333333,Poor,Apparel
2004-03-11,4.75,Excellent,Apparel
2004-03-12,4.5,Excellent,Apparel
2004-03-13,4.5,Excellent,Apparel
2004-03-14,3.111111111111111,Poor,Apparel
2004-03-15,4.4,Excellent,Apparel
2004-03-16,3.6666666666666665,Poor,Apparel
2004-03-17,4.5,Excellent,Apparel
2004-03-18,4.0,Fair,Apparel
2004-03-19,4.5,Excellent,Apparel
2004-03-20,4.8,Excellent,Apparel
2004-03-21,5.0,Excellent,Apparel
2004-03-22,4.0,Fair,Apparel
2004-03-23,3.0,Poor,Apparel
2004-03-24,4.285714285714286,Good,Apparel
2004-03-25,4.25,Good,Apparel
2004-03-26,4.75,Excellent,Apparel
2004-03-27,4.833333333333333,Excellent,Apparel
2004-03-28,3.1666666666666665,Poor,Apparel
2004-03-29,4.625,Excellent,Apparel
2004-03-30,3.333333333333333,Poor,Apparel
2004-03-31,4.142857142857143,Good,Apparel
2004-04-01,4.5,Excellent,Apparel
2004-04-02,4.0,Fair,Apparel
2004-04-03,4.142857142857143,Good,Apparel
2004-04-04,5.0,Excellent,Apparel
2004-04-05,3.272727272727273,Poor,Apparel
2004-04-06,3.8,Poor,Apparel
2004-04-07,3.4285714285714284,Poor,Apparel
2004-04-08,3.333333333333333,Poor,Apparel
2004-04-09,4.0,Fair,Apparel
2004-04-10,4.166666666666667,Good,Apparel
2004-04-11,4.333333333333333,Excellent,Apparel
2004-04-12,2.5,Poor,Apparel
2004-04-13,4.1,Average,Apparel
2004-04-14,4.466666666666667,Excellent,Apparel
2004-04-15,3.25,Poor,Apparel
2004-04-16,4.875,Excellent,Apparel
2004-04-17,4.555555555555555,Excellent,Apparel
2004-04-18,4.125,Good,Apparel
2004-04-19,4.142857142857143,Good,Apparel
2004-04-20,4.666666666666667,Excellent,Apparel
2004-04-21,4.0,Fair,Apparel
2004-04-22,3.6666666666666665,Poor,Apparel
2004-04-23,4.833333333333333,Excellent,Apparel
2004-04-24,3.0,Poor,Apparel
2004-04-25,4.75,Excellent,Apparel
2004-04-26,4.090909090909091,Average,Apparel
2004-04-27,3.75,Poor,Apparel
2004-04-28,3.4285714285714284,Poor,Apparel
2004-04-29,4.7,Excellent,Apparel
2004-04-30,4.5,Excellent,Apparel
2004-05-01,5.0,Excellent,Apparel
2004-05-02,4.4,Excellent,Apparel
2004-05-03,3.75,Poor,Apparel
2004-05-04,5.0,Excellent,Apparel
2004-05-05,3.8,Poor,Apparel
2004-05-06,3.5,Poor,Apparel
2004-05-07,4.0,Fair,Apparel
2004-05-08,4.2,Good,Apparel
2004-05-09,4.666666666666667,Excellent,Apparel
2004-05-10,5.0,Excellent,Apparel
2004-05-11,4.133333333333334,Good,Apparel
2004-05-12,4.0,Fair,Apparel
2004-05-13,4.538461538461538,Excellent,Apparel
2004-05-14,4.0,Fair,Apparel
2004-05-15,4.142857142857143,Good,Apparel
2004-05-16,4.0,Fair,Apparel
2004-05-17,4.25,Good,Apparel
2004-05-18,4.583333333333333,Excellent,Apparel
2004-05-19,3.692307692307693,Poor,Apparel
2004-05-20,3.7777777777777777,Poor,Apparel
2004-05-21,4.0,Fair,Apparel
2004-05-22,5.0,Excellent,Apparel
2004-05-23,5.0,Excellent,Apparel
2004-05-24,3.6,Poor,Apparel
2004-05-25,4.222222222222222,Good,Apparel
2004-05-26,4.285714285714286,Good,Apparel
2004-05-27,4.0,Fair,Apparel
2004-05-28,3.5,Poor,Apparel
2004-05-29,4.090909090909091,Average,Apparel
